id_cp_interaction	CellType_a	CellType_b	gene_a	gene_b	expValues_a	expValues_b	pValue	mean	significant_mean	annotation_strategy	interacting_pair	Ligand	Receptor	top50的significant_mean的编号
CPI-SS06CBC985C	Proliferating T	Th2	LTBR	LTB	0.105	1.193	0	0.649	0.649	curated	LTBR_LTB	LTBR	LTB	29
CPI-SS04B4619D0	Proliferating T	CD1C+CLEC10A+IL1Blow DC	TNF	TNFRSF1A	1.098	0.197	0	0.648	0.648	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0E7D5974D	Proliferating T	CD1C+CLEC10A+IL1Blow DC	TNF	TNFRSF1B	1.098	0.198	0	0.648	0.648	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS0C4E86714	Proliferating T	Keratinocyte 0	TNFRSF1B	GRN	0.469	0.828	0	0.648	0.648	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS0E7D5974D	Proliferating T	pDC and Mast	TNF	TNFRSF1B	1.098	0.193	0	0.645	0.645	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS0073098F3	Proliferating T	Keratinocyte 5	IL13	TMEM219	0.621	0.665	0	0.643	0.643	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0073098F3	Proliferating T	Treg	IL13	TMEM219	0.621	0.665	0	0.643	0.643	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS08B7D54A3	Proliferating T	Keratinocyte 5	TNF	FAS	1.098	0.187	0	0.642	0.642	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS03FA58286	Proliferating T	Keratinocyte 7	TNF	VSIR	1.098	0.185	0	0.641	0.641	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0A84B95C5	Proliferating T	Fibroblast 6	NR3C1	CCL2	0.423	0.855	0	0.639	0.639	InnateDB	NR3C1_CCL2	NR3C1	CCL2	24
CPI-SS00B1BEE64	Proliferating T	Treg	CD2	CD58	0.734	0.54	0	0.637	0.637	curated	CD2_CD58	CD2	CD58	50
CPI-SS0C4E86714	Proliferating T	Fibroblast 6	TNFRSF1B	GRN	0.469	0.8	0	0.634	0.634	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS08B7D54A3	Proliferating T	Proliferating T	TNF	FAS	1.098	0.171	0	0.634	0.634	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0E7D5974D	Proliferating T	Fibroblast 0	TNF	TNFRSF1B	1.098	0.16	0	0.629	0.629	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS03FA58286	Proliferating T	Keratinocyte 6	TNF	VSIR	1.098	0.159	0	0.628	0.628	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS08B7D54A3	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	TNF	FAS	1.098	0.151	0	0.625	0.625	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS08B7D54A3	Proliferating T	DC-like Monocytes	TNF	FAS	1.098	0.144	0	0.621	0.621	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0C4E86714	Proliferating T	Keratinocyte CCL2- Cluster3	TNFRSF1B	GRN	0.469	0.765	0	0.617	0.617	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS06CBC985C	Proliferating T	Langerhans cells	LTBR	LTB	0.105	1.128	0	0.617	0.617	curated	LTBR_LTB	LTBR	LTB	29
CPI-SS08B7D54A3	Proliferating T	Keratinocyte 2	TNF	FAS	1.098	0.135	0	0.616	0.616	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS03FA58286	Proliferating T	Keratinocyte 1	TNF	VSIR	1.098	0.131	0	0.614	0.614	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS04B4619D0	Proliferating T	Proliferating T	TNF	TNFRSF1A	1.098	0.131	0	0.614	0.614	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0C4E86714	Proliferating T	Proliferating T	TNFRSF1B	GRN	0.469	0.749	0	0.609	0.609	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS0073098F3	Proliferating T	Keratinocyte 0	IL13	TMEM219	0.621	0.594	0	0.608	0.608	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0073098F3	Proliferating T	Keratinocyte CCL2+ Cluster3	IL13	TMEM219	0.621	0.59	0	0.606	0.606	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS08B7D54A3	Proliferating T	Keratinocyte 6	TNF	FAS	1.098	0.111	0	0.604	0.604	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0E7D5974D	Proliferating T	APOE+CD9+ Monocytes	TNF	TNFRSF1B	1.098	0.107	0	0.603	0.603	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS06CBC985C	Proliferating T	pDC and Mast	LTBR	LTB	0.105	1.1	0	0.603	0.603	curated	LTBR_LTB	LTBR	LTB	29
CPI-SS08B7D54A3	Proliferating T	pDC and Mast	TNF	FAS	1.098	0.105	0	0.601	0.601	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0073098F3	Proliferating T	Keratinocyte 6	IL13	TMEM219	0.621	0.579	0	0.6	0.6	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS092E57263	Proliferating T	CD163+CD16A+CCL18+ Monocytes	CSF2	CSF1R	0.262	0.934	0	0.598	0.598	guidetopharmacology.org	CSF2_CSF1R	CSF2	CSF1R	44
CPI-SS0073098F3	Proliferating T	pDC and Mast	IL13	TMEM219	0.621	0.564	0	0.593	0.593	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0D4C221B8	Proliferating T	CD1C+CLEC10A+IL1Blow DC	ICAM1	AREG	0.391	0.793	0	0.592	0.592	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0073098F3	Proliferating T	Fibroblast 6	IL13	TMEM219	0.621	0.563	0	0.592	0.592	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0073098F3	Proliferating T	Fibroblast 0	IL13	TMEM219	0.621	0.559	0	0.59	0.59	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0073098F3	Proliferating T	Fibroblast 1	IL13	TMEM219	0.621	0.552	0	0.587	0.587	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS08B7D54A3	Proliferating T	CD1C+CLEC10A+IL1Blow DC	TNF	FAS	1.098	0.074	0	0.586	0.586	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0073098F3	Proliferating T	Keratinocyte 1	IL13	TMEM219	0.621	0.545	0	0.583	0.583	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0D4C221B8	Proliferating T	Keratinocyte 7	ICAM1	AREG	0.391	0.775	0	0.583	0.583	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0F3D40856	Proliferating T	CD163+CD16A+CCL18+ Monocytes	PGRMC2	CCL4L2	0.084	1.069	0	0.576	0.576	IMEx,IntAct	PGRMC2_CCL4L2	PGRMC2	CCL4L2	27
CPI-SS0A84B95C5	Proliferating T	Keratinocyte 6	NR3C1	CCL2	0.423	0.729	0	0.576	0.576	InnateDB	NR3C1_CCL2	NR3C1	CCL2	24
CPI-SS00B1BEE64	Proliferating T	Proliferating T	CD2	CD58	0.734	0.412	0	0.573	0.573	curated	CD2_CD58	CD2	CD58	50
CPI-SS0B70EB09E	Proliferating T	Fibroblast 0	PDGFA	PDGFRA	0.075	1.067	0	0.571	0.571	curated	PDGFA_PDGFRA	PDGFA	PDGFRA	45
CPI-SS092E57263	Proliferating T	DC-like Monocytes	CSF2	CSF1R	0.262	0.876	0	0.569	0.569	guidetopharmacology.org	CSF2_CSF1R	CSF2	CSF1R	44
CPI-SS0D4C221B8	Proliferating T	Effector CD8 T	ICAM1	AREG	0.391	0.744	0	0.567	0.567	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS00B1BEE64	Proliferating T	DC-like Monocytes	CD2	CD58	0.734	0.397	0	0.566	0.566	curated	CD2_CD58	CD2	CD58	50
CPI-SS0073098F3	Proliferating T	Keratinocyte CCL2- Cluster3	IL13	TMEM219	0.621	0.504	0	0.563	0.563	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0C4E86714	Proliferating T	Keratinocyte 6	TNFRSF1B	GRN	0.469	0.649	0	0.559	0.559	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS0073098F3	Proliferating T	Proliferating T	IL13	TMEM219	0.621	0.496	0	0.559	0.559	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0D4C221B8	Proliferating T	Th2	ICAM1	AREG	0.391	0.728	0	0.559	0.559	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0073098F3	Proliferating T	Keratinocyte 7	IL13	TMEM219	0.621	0.482	0	0.551	0.551	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0073098F3	Proliferating T	NK and gdT	IL13	TMEM219	0.621	0.448	0	0.535	0.535	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS00B1BEE64	Proliferating T	Th2	CD2	CD58	0.734	0.323	0	0.528	0.528	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	APOE+CD9+ Monocytes	CD2	CD58	0.734	0.317	0	0.526	0.526	curated	CD2_CD58	CD2	CD58	50
CPI-SS052C9BB74	Proliferating T	Langerhans cells	NR3C1	CXCL8	0.423	0.629	0	0.526	0.526	I2D,InnateDB	NR3C1_CXCL8	NR3C1	CXCL8	5
CPI-SS00B1BEE64	Proliferating T	NK and gdT	CD2	CD58	0.734	0.318	0	0.526	0.526	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	CD2	CD58	0.734	0.312	0	0.523	0.523	curated	CD2_CD58	CD2	CD58	50
CPI-SS0C4E86714	Proliferating T	Fibroblast 0	TNFRSF1B	GRN	0.469	0.575	0	0.522	0.522	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS0C4E86714	Proliferating T	pDC and Mast	TNFRSF1B	GRN	0.469	0.573	0.03	0.521	0.521	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS0073098F3	Proliferating T	Th2	IL13	TMEM219	0.621	0.416	0	0.518	0.518	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0073098F3	Proliferating T	Memory CD4 T	IL13	TMEM219	0.621	0.405	0	0.513	0.513	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS00B1BEE64	Proliferating T	Effector CD8 T	CD2	CD58	0.734	0.279	0	0.506	0.506	curated	CD2_CD58	CD2	CD58	50
CPI-SS0A84B95C5	Proliferating T	Fibroblast 1	NR3C1	CCL2	0.423	0.576	0	0.499	0.499	InnateDB	NR3C1_CCL2	NR3C1	CCL2	24
CPI-SS052C9BB74	Proliferating T	APOE+CD9+ Monocytes	NR3C1	CXCL8	0.423	0.573	0	0.498	0.498	I2D,InnateDB	NR3C1_CXCL8	NR3C1	CXCL8	5
CPI-SS036B08188	Proliferating T	pDC and Mast	PLAU	PLAUR	0.097	0.899	0	0.498	0.498	curated	PLAU_PLAUR	PLAU	PLAUR	22
CPI-SS092E57263	Proliferating T	CD1C+CLEC10A+IL1Blow DC	CSF2	CSF1R	0.262	0.732	0	0.497	0.497	guidetopharmacology.org	CSF2_CSF1R	CSF2	CSF1R	44
CPI-SS0A84B95C5	Proliferating T	CD163+CD16A+CCL18+ Monocytes	NR3C1	CCL2	0.423	0.551	0.01	0.487	0.487	InnateDB	NR3C1_CCL2	NR3C1	CCL2	24
CPI-SS00B1BEE64	Proliferating T	Keratinocyte 2	CD2	CD58	0.734	0.232	0	0.483	0.483	curated	CD2_CD58	CD2	CD58	50
CPI-SS07D9A48A2	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	LTA	TNFRSF1B	0.194	0.767	0	0.48	0.48	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS092E57263	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	CSF2	CSF1R	0.262	0.696	0	0.479	0.479	guidetopharmacology.org	CSF2_CSF1R	CSF2	CSF1R	44
CPI-SS0D4C221B8	Proliferating T	Memory CD4 T	ICAM1	AREG	0.391	0.568	0	0.479	0.479	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0073098F3	Proliferating T	Effector CD8 T	IL13	TMEM219	0.621	0.332	0	0.477	0.477	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS052C9BB74	Proliferating T	pDC and Mast	NR3C1	CXCL8	0.423	0.521	0	0.472	0.472	I2D,InnateDB	NR3C1_CXCL8	NR3C1	CXCL8	5
CPI-SS00B1BEE64	Proliferating T	Keratinocyte 5	CD2	CD58	0.734	0.204	0	0.469	0.469	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	Keratinocyte CCL2- Cluster3	CD2	CD58	0.734	0.185	0	0.459	0.459	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	Keratinocyte 7	CD2	CD58	0.734	0.176	0	0.455	0.455	curated	CD2_CD58	CD2	CD58	50
CPI-SS0D4C221B8	Proliferating T	APOE+CD9+ Monocytes	ICAM1	AREG	0.391	0.518	0	0.454	0.454	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS06CBC985C	Proliferating T	Effector CD8 T	LTBR	LTB	0.105	0.802	0	0.454	0.454	curated	LTBR_LTB	LTBR	LTB	29
CPI-SS00B1BEE64	Proliferating T	Fibroblast 6	CD2	CD58	0.734	0.175	0	0.454	0.454	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	Keratinocyte CCL2+ Cluster3	CD2	CD58	0.734	0.175	0	0.454	0.454	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	Memory CD4 T	CD2	CD58	0.734	0.169	0	0.452	0.452	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	Keratinocyte 0	CD2	CD58	0.734	0.169	0	0.451	0.451	curated	CD2_CD58	CD2	CD58	50
CPI-SS0D4C221B8	Proliferating T	Keratinocyte 1	ICAM1	AREG	0.391	0.51	0	0.451	0.451	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS00B1BEE64	Proliferating T	CD163+CD16A+CCL18+ Monocytes	CD2	CD58	0.734	0.159	0	0.447	0.447	curated	CD2_CD58	CD2	CD58	50
CPI-SS0A84B95C5	Proliferating T	APOE+CD9+ Monocytes	NR3C1	CCL2	0.423	0.469	0.05	0.446	0.446	InnateDB	NR3C1_CCL2	NR3C1	CCL2	24
CPI-SS092E57263	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	CSF2	CSF1R	0.262	0.618	0	0.44	0.44	guidetopharmacology.org	CSF2_CSF1R	CSF2	CSF1R	44
CPI-SS00B1BEE64	Proliferating T	Fibroblast 1	CD2	CD58	0.734	0.128	0	0.431	0.431	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	Keratinocyte 6	CD2	CD58	0.734	0.123	0	0.428	0.428	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	Fibroblast 0	CD2	CD58	0.734	0.121	0	0.427	0.427	curated	CD2_CD58	CD2	CD58	50
CPI-SS00B1BEE64	Proliferating T	Keratinocyte 1	CD2	CD58	0.734	0.115	0	0.424	0.424	curated	CD2_CD58	CD2	CD58	50
CPI-SS0D4C221B8	Proliferating T	Keratinocyte 5	ICAM1	AREG	0.391	0.456	0	0.424	0.424	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS06CBC985C	Proliferating T	CD1C+CLEC10A+IL1Blow DC	LTBR	LTB	0.105	0.741	0	0.423	0.423	curated	LTBR_LTB	LTBR	LTB	29
CPI-SS0D4C221B8	Proliferating T	Keratinocyte 2	ICAM1	AREG	0.391	0.425	0	0.408	0.408	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0419B80C4	Proliferating T	CD163+CD16A+CCL18+ Monocytes	LGALS9	LRP1	0.356	0.455	0	0.406	0.406	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS036B08188	Proliferating T	APOE+CD9+ Monocytes	PLAU	PLAUR	0.097	0.691	0	0.394	0.394	curated	PLAU_PLAUR	PLAU	PLAUR	22
CPI-SS07D9A48A2	Proliferating T	Th2	LTA	TNFRSF1B	0.194	0.592	0	0.393	0.393	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS052C9BB74	Proliferating T	Proliferating T	NR3C1	CXCL8	0.423	0.36	0	0.391	0.391	I2D,InnateDB	NR3C1_CXCL8	NR3C1	CXCL8	5
CPI-SS07D9A48A2	Proliferating T	DC-like Monocytes	LTA	TNFRSF1B	0.194	0.584	0	0.389	0.389	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS0F3D40856	Proliferating T	pDC and Mast	PGRMC2	CCL4L2	0.084	0.691	0	0.387	0.387	IMEx,IntAct	PGRMC2_CCL4L2	PGRMC2	CCL4L2	27
CPI-SS07D9A48A2	Proliferating T	Effector CD8 T	LTA	TNFRSF1B	0.194	0.553	0	0.373	0.373	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS0419B80C4	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	LGALS9	LRP1	0.356	0.387	0	0.371	0.371	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS06CBC985C	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	LTBR	LTB	0.105	0.629	0	0.367	0.367	curated	LTBR_LTB	LTBR	LTB	29
CPI-SS0D4C221B8	Proliferating T	Keratinocyte 6	ICAM1	AREG	0.391	0.32	0	0.355	0.355	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0D4C221B8	Proliferating T	Keratinocyte CCL2+ Cluster3	ICAM1	AREG	0.391	0.315	0	0.353	0.353	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS092E57263	Proliferating T	Proliferating T	CSF2	CSF1R	0.262	0.432	0	0.347	0.347	guidetopharmacology.org	CSF2_CSF1R	CSF2	CSF1R	44
CPI-SS0F3D40856	Proliferating T	Proliferating T	PGRMC2	CCL4L2	0.084	0.606	0	0.345	0.345	IMEx,IntAct	PGRMC2_CCL4L2	PGRMC2	CCL4L2	27
CPI-SS07D9A48A2	Proliferating T	CD163+CD16A+CCL18+ Monocytes	LTA	TNFRSF1B	0.194	0.486	0	0.34	0.34	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS0F3D40856	Proliferating T	Langerhans cells	PGRMC2	CCL4L2	0.084	0.594	0	0.339	0.339	IMEx,IntAct	PGRMC2_CCL4L2	PGRMC2	CCL4L2	27
CPI-SS06CBC985C	Proliferating T	Proliferating T	LTBR	LTB	0.105	0.568	0	0.337	0.337	curated	LTBR_LTB	LTBR	LTB	29
CPI-SS0D4C221B8	Proliferating T	Keratinocyte 0	ICAM1	AREG	0.391	0.27	0	0.331	0.331	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS07D9A48A2	Proliferating T	Proliferating T	LTA	TNFRSF1B	0.194	0.469	0	0.331	0.331	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS07D9A48A2	Proliferating T	Memory CD4 T	LTA	TNFRSF1B	0.194	0.463	0	0.328	0.328	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS0D4C221B8	Proliferating T	Proliferating T	ICAM1	AREG	0.391	0.264	0.02	0.327	0.327	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0D4C221B8	Proliferating T	CD163+CD16A+CCL18+ Monocytes	ICAM1	AREG	0.391	0.26	0.01	0.325	0.325	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0EF1A7415	Proliferating T	DC-like Monocytes	CCR4	CCL17	0.105	0.535	0	0.32	0.32	curated	CCR4_CCL17	CCR4	CCL17	49
CPI-SS0419B80C4	Proliferating T	DC-like Monocytes	LGALS9	LRP1	0.356	0.28	0	0.318	0.318	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS07D9A48A2	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	LTA	TNFRSF1B	0.194	0.441	0	0.317	0.317	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS0D4C221B8	Proliferating T	Keratinocyte CCL2- Cluster3	ICAM1	AREG	0.391	0.239	0	0.315	0.315	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0B70EB09E	Proliferating T	Fibroblast 6	PDGFA	PDGFRA	0.075	0.532	0	0.303	0.303	curated	PDGFA_PDGFRA	PDGFA	PDGFRA	45
CPI-SS092E57263	Proliferating T	APOE+CD9+ Monocytes	CSF2	CSF1R	0.262	0.327	0	0.295	0.295	guidetopharmacology.org	CSF2_CSF1R	CSF2	CSF1R	44
CPI-SS07D9A48A2	Proliferating T	NK and gdT	LTA	TNFRSF1B	0.194	0.393	0	0.293	0.293	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS0D4C221B8	Proliferating T	Langerhans cells	ICAM1	AREG	0.391	0.19	0.04	0.29	0.29	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS036B08188	Proliferating T	Proliferating T	PLAU	PLAUR	0.097	0.463	0.03	0.28	0.28	curated	PLAU_PLAUR	PLAU	PLAUR	22
CPI-SS036B08188	Proliferating T	Fibroblast 0	PLAU	PLAUR	0.097	0.419	0.01	0.258	0.258	curated	PLAU_PLAUR	PLAU	PLAUR	22
CPI-SS0419B80C4	Proliferating T	Keratinocyte 6	LGALS9	LRP1	0.356	0.146	0	0.251	0.251	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS0EF1A7415	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	CCR4	CCL17	0.105	0.391	0	0.248	0.248	curated	CCR4_CCL17	CCR4	CCL17	49
CPI-SS0419B80C4	Proliferating T	Keratinocyte 7	LGALS9	LRP1	0.356	0.14	0	0.248	0.248	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS0419B80C4	Proliferating T	Keratinocyte 1	LGALS9	LRP1	0.356	0.139	0	0.247	0.247	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS0F3D40856	Proliferating T	APOE+CD9+ Monocytes	PGRMC2	CCL4L2	0.084	0.405	0	0.244	0.244	IMEx,IntAct	PGRMC2_CCL4L2	PGRMC2	CCL4L2	27
CPI-SS0419B80C4	Proliferating T	Keratinocyte 2	LGALS9	LRP1	0.356	0.111	0	0.233	0.233	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS0419B80C4	Proliferating T	APOE+CD9+ Monocytes	LGALS9	LRP1	0.356	0.077	0	0.216	0.216	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS07D9A48A2	Proliferating T	Langerhans cells	LTA	TNFRSF1B	0.194	0.233	0	0.213	0.213	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS0419B80C4	Proliferating T	Keratinocyte CCL2- Cluster3	LGALS9	LRP1	0.356	0.062	0	0.209	0.209	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS0419B80C4	Proliferating T	Keratinocyte 5	LGALS9	LRP1	0.356	0.055	0	0.205	0.205	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS07D9A48A2	Proliferating T	CD1C+CLEC10A+IL1Blow DC	LTA	TNFRSF1B	0.194	0.198	0	0.196	0.196	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS07D9A48A2	Proliferating T	pDC and Mast	LTA	TNFRSF1B	0.194	0.193	0	0.193	0.193	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS07D9A48A2	Proliferating T	Fibroblast 0	LTA	TNFRSF1B	0.194	0.16	0	0.177	0.177	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS098EFF959	Proliferating T	Fibroblast 6	CCR7	CCL19	0.154	0.186	0	0.17	0.17	curated	CCR7_CCL19	CCR7	CCL19	33
CPI-SS003610FF9	Proliferating T	Fibroblast 6	CXCR3	CCL19	0.147	0.186	0	0.167	0.167	guidetopharmacology.org	CXCR3_CCL19	CXCR3	CCL19	34
CPI-SS07D9A48A2	Proliferating T	APOE+CD9+ Monocytes	LTA	TNFRSF1B	0.194	0.107	0	0.151	0.151	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47

